#00010,Legislators,1.2,1.6,340,340,680,73.3,500,26.700000000000003,180
#00018,"Senior managers - public and private sector",1.3,1.4000000000000001,9680,10380,20060,74.5,14940,25.5,5120
#10010,"Financial managers",0.8999999999999999,1.0999999999999999,1700,1820,3510,71.7,2520,28.299999999999997,990
#10011,"Human resources managers",1.3,1.2,1540,1830,3370,72.6,2450,27.400000000000002,920
#10012,"Purchasing managers",0.8,1,800,940,1740,80.60000000000001,1410,19.400000000000002,340
#10019,"Other administrative services managers",1.0999999999999999,1.3,1500,1800,3300,73.1,2410,26.900000000000002,880
#10020,"Insurance, real estate and financial brokerage managers",0.5,1,1470,1720,3190,82.89999999999999,2650,17.1,540
#10021,"Banking, credit and other investment managers",-0.1,0.7000000000000001,1330,2030,3360,91.4,3070,8.6,290
#10022,"Advertising, marketing and public relations managers",1.5,1.5,2440,3160,5590,53.800000000000004,3010,46.2,2590
#10029,"Other business services managers",1.0999999999999999,1,790,840,1630,76.7,1250,23.3,380
#10030,"Telecommunication carriers managers",0.5,0.8,220,290,510,83,430,17,90
#11100,"Financial auditors and accountants",0.8999999999999999,1,5070,5200,10270,68.60000000000001,7040,31.4,3230
#11101,"Financial and investment analysts",0.2,0.8,590,820,1410,78.60000000000001,1110,21.4,300
#11102,"Financial advisors",-0.1,0.8,1620,2320,3940,86.9,3430,13.100000000000001,510
#11103,"Securities agents, investment dealers and brokers",-0.3,0.6,380,450,830,93.8,780,6.2,50
#11109,"Other financial officers",-0.2,0.7000000000000001,510,760,1270,90.2,1150,9.8,120
#11200,"Human resources professionals",1.0999999999999999,1.2,1860,2110,3970,66.7,2650,33.300000000000004,1320
#11201,"Professional occupations in business management consulting",1.7000000000000002,1.5,2780,2610,5390,59.099999999999994,3190,40.9,2200
#11202,"Professional occupations in advertising, marketing and public relations",1.4000000000000001,1.4000000000000001,3460,3970,7430,51.4,3820,48.6,3610
#12010,"Supervisors, general office and administrative support workers",1.2,1.2,570,650,1210,73.2,890,26.8,320
#12011,"Supervisors, finance and insurance office workers",0.8999999999999999,1,450,510,960,79.2,760,20.8,200
#12012,"Supervisors, library, correspondence and related information workers",0.8,1.0999999999999999,130,130,260,85.2,220,14.799999999999999,40
#12013,"Supervisors, supply chain, tracking and scheduling coordination occupations",1,1,700,820,1520,71.7,1090,28.299999999999997,430
#12100,"Executive assistants",1,1.2,1230,1480,2720,73.2,1990,26.8,730
#12101,"Human resources and recruitment officers",1.2,1.4000000000000001,730,960,1680,65.5,1100,34.5,580
#12102,"Procurement and purchasing agents and officers",0.8999999999999999,1,1200,1390,2590,77.10000000000001,2000,22.900000000000002,590
#12103,"Conference and event planners",1.0999999999999999,1.0999999999999999,480,590,1070,65.60000000000001,700,34.4,370
#12104,"Employment insurance and revenue officers",1.2,1.3,850,1050,1910,72.39999999999999,1380,27.6,530
#12110,"Court reporters, medical transcriptionists and related occupations",1.3,1.2,300,250,550,70.89999999999999,390,29.099999999999998,160
#12111,"Health information management occupations",1.4000000000000001,2,140,150,290,66.7,190,33.300000000000004,100
#12112,"Records management technicians",1.7000000000000002,1.7000000000000002,40,40,80,55.300000000000004,40,44.800000000000004,40
#12113,"Statistical officers and related research support occupations",1.3,1.5,60,80,140,44.2,60,55.800000000000004,80
#12200,"Accounting technicians and bookkeepers",0.8,0.8999999999999999,5360,4640,10000,76.9,7690,23.1,2310
#12201,"Insurance adjusters and claims examiners",0.8,1.2,730,830,1560,72,1130,28.000000000000004,440
#12202,"Insurance underwriters",0.8,1.2,270,320,580,69.3,400,30.7,180
#12203,"Assessors, business valuators and appraisers",0.7000000000000001,0.8999999999999999,320,320,640,73.9,470,26.1,170
#13100,"Administrative officers",1.0999999999999999,1.0999999999999999,8760,9770,18530,74.4,13780,25.6,4750
#13101,"Property administrators",0.8,1,2220,2280,4500,80.10000000000001,3610,19.900000000000002,890
#13102,"Payroll administrators",0.8999999999999999,1.0999999999999999,1230,1240,2460,73,1800,27,660
#13110,"Administrative assistants",1,1.0999999999999999,5770,6180,11940,69.5,8300,30.5,3640
#13111,"Legal administrative assistants",0.8,0.8,1210,1220,2430,69.69999999999999,1690,30.3,740
#13112,"Medical administrative assistants",1.7999999999999998,1.7000000000000002,960,990,1950,52.7,1030,47.3,920
#13200,"Customs, ship and other brokers",1.7000000000000002,1.0999999999999999,160,130,290,57.49999999999999,170,42.4,120
#13201,"Production and transportation logistics coordinators",1,0.8999999999999999,960,1010,1970,68.10000000000001,1340,31.900000000000002,630
#14100,"General office support workers",1.0999999999999999,1.3,5410,5570,10980,65.60000000000001,7200,34.4,3780
#14101,Receptionists,1.4000000000000001,1.4000000000000001,4400,4380,8780,55.7,4890,44.3,3890
#14102,"Personnel clerks",1,1.3,290,320,610,66.10000000000001,400,33.900000000000006,210
#14103,"Court clerks and related court services occupations",0.7000000000000001,1,90,110,200,71.5,140,28.4,60
#14110,"Survey interviewers and statistical clerks",1.2,1.0999999999999999,250,200,450,68.10000000000001,310,31.8,140
#14111,"Data entry clerks",0.6,-0.2,720,450,1170,94.5,1110,5.5,60
#14112,"Desktop publishing operators and related occupations",0.7000000000000001,0.5,10,10,10,80.5,10,19.400000000000002,0
#14200,"Accounting and related clerks",0.8999999999999999,1,4590,4400,8990,73.4,6600,26.6,2390
#14201,"Banking, insurance and other financial clerks",0.4,0.8999999999999999,370,400,760,79.9,610,20.1,150
#14202,"Collection clerks",0.8999999999999999,1,200,200,400,72.6,290,27.400000000000002,110
#14300,"Library assistants and clerks",0.7000000000000001,0.7000000000000001,190,170,360,75.1,270,24.9,90
#14301,"Correspondence, publication and regulatory clerks",1,1.2,480,520,990,68.4,680,31.6,310
#14400,"Shippers and receivers",0.8,1,2190,2300,4490,69.8,3130,30.2,1360
#14401,"Storekeepers and partspersons",1,0.8,1000,900,1890,71.39999999999999,1350,28.599999999999998,540
#14402,"Production logistics workers",0.8999999999999999,1.3,180,200,380,70.1,260,29.9,110
#14403,"Purchasing and inventory control workers",0.8999999999999999,1.0999999999999999,720,770,1490,66.8,1000,33.2,500
#14404,Dispatchers,0.8999999999999999,1.0999999999999999,510,610,1120,64.9,730,35.099999999999994,390
#14405,"Transportation route and crew schedulers",1.3,1,90,90,180,68,130,32,60
#20010,"Engineering managers",1.7000000000000002,1.6,1140,1320,2460,65.3,1610,34.699999999999996,850
#20011,"Architecture and science managers",1.3,1.3,480,560,1040,72.5,750,27.500000000000004,290
#20012,"Computer and information systems managers",2.7,2.8000000000000003,3890,5010,8900,53.300000000000004,4740,46.7,4160
#21100,"Physicists and astronomers",1.6,1.7000000000000002,90,100,180,52.5,100,47.5,90
#21101,Chemists,1.3,1.2,290,310,600,58.599999999999994,350,41.4,250
#21102,"Geoscientists and oceanographers",1.7000000000000002,1.0999999999999999,570,450,1010,62,630,38,390
#21103,"Meteorologists and climatologists",1.0999999999999999,1.2,20,20,40,67.7,30,32.300000000000004,10
#21109,"Other professional occupations in physical sciences",1.9,0.8999999999999999,10,10,10,59.599999999999994,10,40.5,10
#21110,"Biologists and related scientists",1.2,1.0999999999999999,850,940,1790,58.199999999999996,1040,41.8,750
#21111,"Forestry professionals",-0.7000000000000001,0.3,330,440,770,100,830,0,-60
#21112,"Agricultural representatives, consultants and specialists",0.8,0.8999999999999999,60,60,120,73.8,90,26.1,30
#21120,"Public and environmental health and safety professionals",1.0999999999999999,1.2,490,520,1000,66.10000000000001,660,33.900000000000006,340
#21200,Architects,2,1.7000000000000002,800,730,1530,45.1,690,54.900000000000006,840
#21201,"Landscape architects",1.9,1.7000000000000002,60,60,130,45,60,55.1,70
#21202,"Urban and land use planners",1.2,1.4000000000000001,540,600,1140,63.5,730,36.5,420
#21203,"Land surveyors",1.6,1.4000000000000001,240,240,490,57.49999999999999,280,42.5,210
#21210,"Mathematicians, statisticians and actuaries",1.5,1.3,120,130,250,53.800000000000004,130,46.2,110
#21211,"Data scientists",2.4,2.5,360,470,840,27.500000000000004,230,72.5,610
#21220,"Cybersecurity specialists",2.1999999999999997,2.4,330,400,730,45.4,330,54.6,400
#21221,"Business systems specialists",1.9,2.1999999999999997,880,1080,1960,47.5,930,52.5,1030
#21222,"Information systems specialists",2.8000000000000003,2.9000000000000004,4360,5010,9370,42.699999999999996,4000,57.3,5370
#21223,"Database analysts and data administrators",1.9,2.1,650,710,1360,54.2,740,45.800000000000004,620
#21230,"Computer systems developers and programmers",2.9000000000000004,3,1110,1270,2380,40.1,960,59.9,1430
#21231,"Software engineers and designers",3.1,3.2,5460,6860,12330,31.7,3910,68.30000000000001,8410
#21232,"Software developers and programmers",3.5000000000000004,3.5000000000000004,4380,5350,9730,27.1,2640,72.89999999999999,7090
#21233,"Web designers",3.6999999999999997,3.5999999999999996,790,960,1750,24.099999999999998,420,75.9,1330
#21234,"Web developers and programmers",3.5000000000000004,3.4000000000000004,2330,2900,5230,21.2,1110,78.8,4120
#21300,"Civil engineers",1.7000000000000002,1.4000000000000001,2080,1920,4010,55.400000000000006,2220,44.6,1790
#21301,"Mechanical engineers",1.4000000000000001,1.4000000000000001,1030,1120,2150,52.2,1120,47.8,1030
#21310,"Electrical and electronics engineers",1.6,1.5,1450,1440,2890,56.599999999999994,1640,43.4,1250
#21311,"Computer engineers (except software engineers and designers)",2.4,2.6,750,880,1630,46.9,770,53.1,870
#21320,"Chemical engineers",1.0999999999999999,0.8999999999999999,170,160,330,61.3,200,38.7,130
#21321,"Industrial and manufacturing engineers",1.2,1.3,240,270,510,60.699999999999996,310,39.300000000000004,200
#21322,"Metallurgical and materials engineers",1.4000000000000001,1.4000000000000001,50,50,100,55.1,60,44.9,50
#21330,"Mining engineers",1.4000000000000001,1,100,90,190,51.2,100,48.8,100
#21331,"Geological engineers",2.1,1.7000000000000002,220,200,420,39.2,160,60.8,260
#21332,"Petroleum engineers",2.1999999999999997,0.8,30,20,40,64,30,36,20
#21390,"Aerospace engineers",1.0999999999999999,0.8999999999999999,50,50,100,70.7,70,29.299999999999997,30
#21399,"Other professional engineers",0.8,1.3,250,310,560,63.3,350,36.7,210
#22100,"Chemical technologists and technicians",1.3,1,180,170,360,68.7,240,31.3,110
#22101,"Geological and mineral technologists and technicians",1.3,0.8,270,220,490,73.8,360,26.200000000000003,130
#22110,"Biological technologists and technicians",0.8999999999999999,0.8999999999999999,170,190,370,62.9,230,37.1,140
#22111,"Agricultural and fish products inspectors",1.3,1.2,90,100,190,63.5,120,36.5,70
#22112,"Forestry technologists and technicians",-1.0999999999999999,0.1,180,350,530,100,680,0,-150
#22113,"Conservation and fishery officers",0.8999999999999999,0.8999999999999999,130,140,270,76.4,210,23.599999999999998,60
#22114,"Landscape and horticulture technicians and specialists",1,1,740,740,1480,65.9,980,34.1,510
#22210,"Architectural technologists and technicians",1.9,1.6,380,360,740,43.8,320,56.2,420
#22211,"Industrial designers",1.7999999999999998,1.9,280,310,590,46.7,280,53.300000000000004,320
#22212,"Drafting technologists and technicians",1.4000000000000001,1.3,830,810,1640,58.599999999999994,960,41.4,680
#22213,"Land survey technologists and technicians",1.6,1.7000000000000002,80,90,180,54.900000000000006,100,45.1,80
#22214,"Technical occupations in geomatics and meteorology",0.8999999999999999,1.2,370,410,780,73.1,570,26.900000000000002,210
#22220,"Computer network and web technicians",2.1,2.3,1890,2250,4130,48.8,2020,51.2,2120
#22221,"User support technicians",2.4,2.5,1870,2190,4060,43.3,1760,56.699999999999996,2300
#22222,"Information systems testing technicians",3.2,3.3000000000000003,370,430,800,34.2,270,65.8,530
#22230,"Non-destructive testers and inspectors",1.7999999999999998,1.3,110,110,210,56.3,120,43.7,90
#22231,"Engineering inspectors and regulatory officers",1.5,1.3,120,110,230,63.6,150,36.4,80
#22232,"Occupational health and safety specialists",1,1,490,500,990,73.1,720,26.900000000000002,270
#22233,"Construction inspectors",1.3,1,630,550,1180,71.6,850,28.4,340
#22300,"Civil engineering technologists and technicians",1.6,1.4000000000000001,550,540,1090,58.5,640,41.5,450
#22301,"Mechanical engineering technologists and technicians",1.0999999999999999,1.3,640,650,1290,68.10000000000001,880,31.900000000000002,410
#22302,"Industrial engineering and manufacturing technologists and technicians",0.5,0.8,230,270,490,78.60000000000001,390,21.4,110
#22303,"Construction estimators",0.8999999999999999,0.5,610,500,1120,76.3,850,23.7,270
#22310,"Electrical and electronics engineering technologists and technicians",1.2,1.2,1100,1060,2150,69.39999999999999,1500,30.599999999999998,660
#22311,"Electronic service technicians (household and business equipment)",1.2,1.3,1490,1520,3010,63.1,1900,36.9,1110
#22312,"Industrial instrument technicians and mechanics",0.6,0.1,140,110,240,85.3,210,14.7,40
#22313,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",1.4000000000000001,0.8999999999999999,140,130,280,64.60000000000001,180,35.4,100
#30010,"Managers in health care",1.7000000000000002,1.9,1660,2000,3660,66,2410,34,1240
#31100,"Specialists in clinical and laboratory medicine",1.7000000000000002,2,1150,1360,2510,47.199999999999996,1190,52.800000000000004,1330
#31101,"Specialists in surgery",1.7999999999999998,2,370,390,760,51.2,390,48.8,370
#31102,"General practitioners and family physicians",1.7999999999999998,1.7999999999999998,1820,1820,3640,50.4,1840,49.6,1810
#31103,Veterinarians,0.7000000000000001,0.8,280,290,570,77.9,440,22.1,130
#31110,Dentists,2,1.5,840,750,1590,54.900000000000006,880,45.1,720
#31111,Optometrists,2,1.6,200,190,390,59.099999999999994,230,40.9,160
#31112,"Audiologists and speech-language pathologists",1.5,1.6,330,340,670,59.199999999999996,400,40.8,270
#31120,Pharmacists,1.3,1.7000000000000002,1060,1330,2390,52.7,1260,47.3,1130
#31121,"Dietitians and nutritionists",1.6,1.9,320,370,690,54.800000000000004,380,45.2,310
#31200,Psychologists,1.7999999999999998,1.6,460,410,870,55.2,480,44.800000000000004,390
#31201,Chiropractors,1.9,1.5,330,300,630,60.4,380,39.6,250
#31202,Physiotherapists,1.7999999999999998,1.7999999999999998,930,1020,1950,51.800000000000004,1010,48.199999999999996,940
#31203,"Occupational therapists",1.7000000000000002,1.9,550,670,1210,48.8,590,51.2,620
#31204,"Kinesiologists and other professional occupations in therapy and assessment",1.7999999999999998,1.7000000000000002,300,320,620,36.6,230,63.4,390
#31209,"Other professional occupations in health diagnosing and treating",2,1.6,180,190,370,54.7,200,45.300000000000004,170
#31300,"Nursing coordinators and supervisors",1.7000000000000002,2.1,520,660,1180,63,750,37,440
#31301,"Registered nurses and registered psychiatric nurses",1.5,2.1,11030,13740,24770,52.5,13020,47.5,11750
#31302,"Nurse practitioners",1.6,2,130,170,290,45.800000000000004,130,54.2,160
#31303,"Physician assistants, midwives and allied health professionals",1.6,1.9,60,70,120,55.1,70,44.9,50
#32100,Opticians,1.4000000000000001,1.4000000000000001,330,310,640,66.5,420,33.5,210
#32101,"Licensed practical nurses",1.7000000000000002,2,1980,2300,4280,51.6,2210,48.4,2070
#32102,"Paramedical occupations",1.6,1.5,720,750,1480,56.3,830,43.7,650
#32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",1.4000000000000001,2.1999999999999997,340,460,800,51.7,410,48.3,380
#32104,"Animal health technologists and veterinary technicians",0.7000000000000001,0.8,350,430,790,66.8,530,33.2,260
#32109,"Other technical occupations in therapy and assessment",1.6,1.7999999999999998,410,480,890,50,440,50,440
#32110,Denturists,1.7999999999999998,1.5,40,40,80,48.5,40,51.5,40
#32111,"Dental hygienists and dental therapists",1.9,1.5,770,780,1550,56.699999999999996,880,43.3,670
#32112,"Dental technologists and technicians",1.2,0.8999999999999999,190,160,340,71.89999999999999,250,28.1,100
#32120,"Medical laboratory technologists",1.6,2,660,770,1430,56.3,810,43.7,630
#32121,"Medical radiation technologists",1.4000000000000001,2,580,790,1370,51.7,710,48.3,660
#32122,"Medical sonographers",1.5,2,220,250,470,55.300000000000004,260,44.7,210
#32123,"Cardiology technologists and electrophysiological diagnostic technologists",1.5,2.1999999999999997,130,180,310,50.4,160,49.6,150
#32124,"Pharmacy technicians",1.3,1.7999999999999998,480,630,1100,54.7,600,45.300000000000004,500
#32129,"Other medical technologists and technicians",1.3,1.4000000000000001,70,70,150,58.9,90,41.099999999999994,60
#32200,"Traditional Chinese medicine practitioners and acupuncturists",2.1,1.5,300,280,570,49.8,290,50.2,290
#32201,"Massage therapists",1.9,1.5,1360,1370,2740,55.60000000000001,1520,44.4,1210
#32209,"Other practitioners of natural healing",1.9,1.5,180,180,360,51.6,190,48.5,180
#33100,"Dental assistants and dental laboratory assistants",1.9,1.5,1170,1150,2320,52.800000000000004,1220,47.199999999999996,1100
#33101,"Medical laboratory assistants and related technical occupations",1.6,1.7999999999999998,740,880,1620,50.6,820,49.4,800
#33102,"Nurse aides, orderlies and patient service associates",1.7999999999999998,1.9,11100,11370,22480,56.00000000000001,12580,44,9900
#33103,"Pharmacy technical assistants and pharmacy assistants",1.3,1.5,550,670,1220,48.199999999999996,590,51.800000000000004,630
#33109,"Other assisting occupations in support of health services",1.6,1.7999999999999998,1110,1170,2280,53.2,1220,46.800000000000004,1070
#40010,"Government managers - health and social policy development and program administration",0.8999999999999999,1.0999999999999999,270,330,590,78.9,470,21.099999999999998,130
#40011,"Government managers - economic analysis, policy development and program administration",0.8999999999999999,1.2,380,460,840,79.7,670,20.3,170
#40012,"Government managers - education policy development and program administration",0.8999999999999999,1.3,50,60,120,74.2,90,25.8,30
#40019,"Other managers in public administration",0.8999999999999999,1.3,140,160,300,78,230,22,70
#40020,"Administrators - post-secondary education and vocational training",0.8999999999999999,1.0999999999999999,770,870,1640,78.5,1280,21.5,350
#40021,"School principals and administrators of elementary and secondary education",1,1.0999999999999999,1210,1360,2570,81.2,2090,18.8,480
#40030,"Managers in social, community and correctional services",1.0999999999999999,1.4000000000000001,1310,1600,2920,71,2070,28.999999999999996,850
#40040,"Commissioned police officers and related occupations in public protection services",1.0999999999999999,1.6,60,60,120,83.2,100,16.8,20
#40041,"Fire chiefs and senior firefighting officers",1.2,1.7999999999999998,180,200,380,80.7,310,19.3,70
#40042,"Commissioned officers of the Canadian Armed Forces",0.8,1,270,330,600,76.7,460,23.3,140
#41100,Judges,0.8,1.0999999999999999,100,90,190,82.6,160,17.4,30
#41101,"Lawyers and Quebec notaries",0.8999999999999999,0.8,2100,2020,4120,67.60000000000001,2780,32.4,1330
#41200,"University professors and lecturers",1.0999999999999999,0.8,2190,1980,4170,72.7,3030,27.3,1140
#41201,"Post-secondary teaching and research assistants",1,0.8999999999999999,1120,1240,2360,51.4,1210,48.6,1150
#41210,"College and other vocational instructors",0.8999999999999999,1.4000000000000001,2630,2880,5520,69.8,3850,30.2,1660
#41220,"Secondary school teachers",1.0999999999999999,1.0999999999999999,3420,3590,7010,68.60000000000001,4810,31.4,2200
#41221,"Elementary school and kindergarten teachers",1.0999999999999999,1.0999999999999999,6120,6490,12610,69,8690,31,3910
#41300,"Social workers",1.3,1.6,1570,1800,3370,58.699999999999996,1980,41.3,1390
#41301,"Therapists in counselling and related specialized therapies",1.7000000000000002,1.7000000000000002,1880,1890,3770,54.900000000000006,2070,45.1,1700
#41302,"Religious leaders",1.3,1.3,840,790,1630,58.3,950,41.699999999999996,680
#41310,"Police investigators and other investigative occupations",1.0999999999999999,1.4000000000000001,130,140,270,75.5,200,24.5,70
#41311,"Probation and parole officers",0.7000000000000001,1,130,160,290,73.8,220,26.200000000000003,80
#41320,"Educational counsellors",1,1.0999999999999999,900,910,1810,71.2,1280,28.799999999999997,520
#41321,"Career development practitioners and career counsellors (except education)",1.3,1.3,370,360,740,66.9,490,33.1,240
#41400,"Natural and applied science policy researchers, consultants and program officers",1.3,1.2,870,910,1780,61.3,1090,38.7,690
#41401,"Economists and economic policy researchers and analysts",0.8999999999999999,1.0999999999999999,290,330,620,65.4,410,34.599999999999994,210
#41402,"Business development officers and market researchers and analysts",1.5,1.5,990,1120,2110,53.400000000000006,1130,46.6,990
#41403,"Social policy researchers, consultants and program officers",1.0999999999999999,1.2,890,970,1860,64.8,1200,35.199999999999996,650
#41404,"Health policy researchers, consultants and program officers",1.4000000000000001,1.5,760,820,1580,58.099999999999994,920,41.9,660
#41405,"Education policy researchers, consultants and program officers",1,1.3,680,720,1410,65.2,920,34.8,490
#41406,"Recreation, sports and fitness policy researchers, consultants and program officers",1.0999999999999999,1.2,300,340,630,64.1,410,35.9,230
#41407,"Program officers unique to government",1,1.2,190,190,380,70.7,270,29.2,110
#41409,"Other professional occupations in social science",1.0999999999999999,1.0999999999999999,200,210,400,62.9,250,37.1,150
#42100,"Police officers (except commissioned)",1.0999999999999999,1.4000000000000001,1990,2370,4360,66.8,2910,33.2,1450
#42101,Firefighters,1,1.7000000000000002,850,1110,1960,64.7,1270,35.3,690
#42102,"Specialized members of the Canadian Armed Forces",0.4,0.7000000000000001,30,30,60,84.2,50,15.8,10
#42200,"Paralegals and related occupations",0.8999999999999999,1.2,820,910,1730,68.89999999999999,1190,31.1,540
#42201,"Social and community service workers",1.6,1.7000000000000002,7340,7590,14930,56.39999999999999,8420,43.6,6510
#42202,"Early childhood educators and assistants",3.4000000000000004,2.9000000000000004,6060,6250,12310,33.4,4110,66.60000000000001,8210
#42203,"Instructors of persons with disabilities",1.4000000000000001,1.6,290,340,630,46.9,290,53.1,330
#42204,"Religion workers",1.2,1.4000000000000001,180,190,370,57.099999999999994,210,42.9,160
#43100,"Elementary and secondary school teacher assistants",1,1,3460,3650,7110,68.89999999999999,4890,31.1,2210
#43109,"Other instructors",0.8999999999999999,1.5,1220,1400,2620,59.3,1550,40.699999999999996,1060
#43200,"Sheriffs and bailiffs",0.7000000000000001,1,100,110,200,72.39999999999999,150,27.6,60
#43201,"Correctional service officers",1,1.0999999999999999,580,640,1230,69,850,31,380
#43202,"By-law enforcement and other regulatory officers",1,1.4000000000000001,280,320,600,65.9,400,34.1,210
#43203,"Border services, customs, and immigration officers",1.2,1.3,250,300,550,59.699999999999996,330,40.300000000000004,220
#43204,"Operations members of the Canadian Armed Forces",0.7000000000000001,0.8999999999999999,400,460,870,77.3,670,22.7,200
#44100,"Home child care providers",-0.7000000000000001,-2.1999999999999997,520,-110,410,100,1530,0,-1120
#44101,"Home support workers, caregivers and related occupations",1.7000000000000002,1.7000000000000002,1970,1870,3830,58.099999999999994,2230,41.9,1610
#44200,"Primary combat members of the Canadian Armed Forces",1,1.2,30,40,70,48.199999999999996,40,51.800000000000004,40
#45100,"Student monitors, crossing guards and related occupations",1.0999999999999999,1.0999999999999999,410,370,780,72.3,570,27.700000000000003,220
#50010,"Library, archive, museum and art gallery managers",0.6,0.8999999999999999,170,190,360,84.1,300,15.9,60
#50011,"Managers - publishing, motion pictures, broadcasting and performing arts",1.7000000000000002,1,400,400,800,69.6,550,30.4,240
#50012,"Recreation, sports and fitness program and service directors",0.8999999999999999,1,510,620,1130,74.8,850,25.2,290
#51100,Librarians,0.1,0.8,110,140,250,86.7,220,13.3,30
#51101,"Conservators and curators",1,1,60,60,120,63.800000000000004,70,36.199999999999996,40
#51102,Archivists,0.5,1,20,20,30,80.2,30,19.8,10
#51110,Editors,1,0.8999999999999999,390,380,770,75.6,580,24.4,190
#51111,"Authors and writers (except technical)",1.3,1.0999999999999999,930,760,1680,65.3,1100,34.699999999999996,580
#51112,"Technical writers",1.9,2.1,260,290,550,53.1,290,46.9,260
#51113,Journalists,0.6,0.5,180,160,340,82.1,280,17.9,60
#51114,"Translators, terminologists and interpreters",1,0.8999999999999999,290,270,550,70.39999999999999,390,29.599999999999998,160
#51120,"Producers, directors, choreographers and related occupations",2.1999999999999997,1.2,1490,1410,2900,59.199999999999996,1720,40.8,1180
#51121,"Conductors, composers and arrangers",1.2,1,100,80,190,61.199999999999996,110,38.800000000000004,70
#51122,"Musicians and singers",0.8999999999999999,1.3,1030,1080,2110,62.6,1320,37.4,790
#52100,"Library and public archive technicians",0.6,1.0999999999999999,170,170,340,79.7,270,20.3,70
#52110,"Film and video camera operators",2.3,1.2,230,190,420,50,210,50,210
#52111,"Graphic arts technicians",2.7,1.6,690,630,1310,36.5,480,63.5,830
#52112,"Broadcast technicians",0.3,0.8,20,20,40,85.7,30,14.299999999999999,10
#52113,"Audio and video recording technicians",2,1.2,570,490,1060,51.9,550,48.1,510
#52114,"Announcers and other broadcasters",0.4,0.8,50,60,110,78.60000000000001,80,21.4,20
#52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",2.1999999999999997,1.3,1420,1230,2650,52.1,1380,47.9,1270
#52120,"Graphic designers and illustrators",1.7999999999999998,1.4000000000000001,2830,2940,5770,45.800000000000004,2640,54.2,3130
#52121,"Interior designers and interior decorators",1,0.8,890,850,1730,71.39999999999999,1240,28.599999999999998,500
#53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",0.8,0.8999999999999999,110,110,220,67,150,32.9,70
