#00010,Legislators,1.2,1.6,340,340,680,73.3,500,26.700000000000003,180
#53110,Photographers,0.8,0.8999999999999999,330,390,730,60.099999999999994,440,39.800000000000004,290
#53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",2.8000000000000003,1,1030,690,1720,47.4,810,52.6,900
#53120,Dancers,0.8,1.4000000000000001,140,210,360,46.400000000000006,170,53.6,190
#53121,"Actors, comedians and circus performers",1.7999999999999998,1,690,540,1230,54.6,670,45.4,560
#53122,"Painters, sculptors and other visual artists",0.8999999999999999,0.8999999999999999,830,710,1540,73.2,1130,26.8,410
#53123,"Theatre, fashion, exhibit and other creative designers",1.3,0.8999999999999999,430,400,830,62,510,38,320
#53124,"Artisans and craftspersons",0.7000000000000001,0.7000000000000001,670,590,1260,79.5,1000,20.5,260
#53125,"Patternmakers - textile, leather and fur products",0.7000000000000001,0.4,30,20,50,86.3,40,13.8,10
#53200,Athletes,1,0.8999999999999999,90,110,200,60.4,120,39.6,80
#53201,Coaches,1,1.2,480,570,1050,59.9,630,40.1,420
#53202,"Sports officials and referees",0.8999999999999999,1,20,20,30,53.400000000000006,20,46.6,10
#54100,"Program leaders and instructors in recreation, sport and fitness",1,1.0999999999999999,2260,2610,4870,56.00000000000001,2730,44,2140
#55109,"Other performers",1.0999999999999999,0.8999999999999999,120,130,250,66.9,170,33.1,80
#60010,"Corporate sales managers",1.5,1.6,2290,2890,5180,63.2,3270,36.8,1910
#60020,"Retail and wholesale trade managers",0.8,1,14010,16030,30040,77,23130,23,6910
#60030,"Restaurant and food service managers",1.3,1.3,4550,5350,9900,65.3,6460,34.699999999999996,3430
#60031,"Accommodation service managers",1.2,1.4000000000000001,1660,1760,3410,70.6,2410,29.4,1000
#60040,"Managers in customer and personal services",1.2,1.0999999999999999,1100,1220,2310,71.39999999999999,1650,28.599999999999998,660
#62010,"Retail sales supervisors",0.7000000000000001,1,1480,1900,3390,71.89999999999999,2430,28.1,950
#62020,"Food service supervisors",1.3,1.3,1450,1840,3290,52.1,1710,47.9,1580
#62021,"Executive housekeepers",1.2,1.4000000000000001,80,90,160,73.4,120,26.6,40
#62022,"Accommodation, travel, tourism and related services supervisors",1.4000000000000001,1.2,140,160,300,62.8,190,37.2,110
#62023,"Customer and information services supervisors",0.8999999999999999,1.2,130,190,320,69,220,31,100
#62024,"Cleaning supervisors",1.0999999999999999,1,380,400,770,74.3,570,25.7,200
#62029,"Other services supervisors",0.8999999999999999,0.8,210,220,430,74.3,320,25.7,110
#62100,"Technical sales specialists - wholesale trade",0.8,0.8,1470,1640,3110,78.60000000000001,2450,21.4,670
#62101,"Retail and wholesale buyers",0.8,0.8999999999999999,860,980,1840,75,1380,25,460
#62200,Chefs,1.4000000000000001,1.3,2520,2760,5280,58.5,3090,41.5,2190
#62201,"Funeral directors and embalmers",1.5,1.2,80,80,160,60.5,100,39.5,60
#62202,"Jewellers, jewellery and watch repairers and related occupations",0.8,0.8,130,110,240,76.6,180,23.3,50
#63100,"Insurance agents and brokers",0.8,1.0999999999999999,2260,2480,4740,71.6,3390,28.4,1340
#63101,"Real estate agents and salespersons",0.6,1,3180,3330,6500,73.6,4780,26.400000000000002,1720
#63102,"Financial sales representatives",-0.3,0.7000000000000001,670,1160,1840,90.9,1670,9.1,170
#63200,Cooks,1.3,1.3,4350,4440,8790,56.00000000000001,4920,44,3870
#63201,"Butchers - retail and wholesale",0.7000000000000001,1,140,160,300,68.2,200,31.8,90
#63202,Bakers,1.3,1.4000000000000001,1620,1750,3380,59.5,2010,40.5,1370
#63210,"Hairstylists and barbers",1.3,1.3,2210,2290,4490,56.89999999999999,2550,43.1,1940
#63211,"Estheticians, electrologists and related occupations",1.3,1.3,1380,1660,3030,51.800000000000004,1570,48.199999999999996,1460
#63220,"Shoe repairers and shoemakers",1,1,40,30,70,78,60,22,20
#63221,Upholsterers,1.0999999999999999,0.8999999999999999,70,60,140,71.1,100,28.9,40
#64100,"Retail salespersons and visual merchandisers",0.7000000000000001,1,13660,14320,27970,66.4,18580,33.6,9400
#64101,"Sales and account representatives - wholesale trade (non-technical)",0.8,0.8,1920,1830,3750,75,2810,25,940
#64200,"Tailors, dressmakers, furriers and milliners",1,0.8999999999999999,440,370,800,77.10000000000001,620,22.900000000000002,180
#64201,"Image, social and other personal consultants",1.0999999999999999,1.2,60,50,110,70.1,80,29.9,30
#64300,"Maîtres d'hôtel and hosts/hostesses",1.3,1.3,300,350,650,21.3,140,78.7,510
#64301,Bartenders,1.2,1.2,440,530,970,42,410,57.99999999999999,560
#64310,"Travel counsellors",2,0.6,1370,810,2180,66.3,1450,33.7,730
#64311,"Pursers and flight attendants",1.9,1,420,330,750,66.60000000000001,500,33.4,250
#64312,"Airline ticket and service agents",1.7999999999999998,1,620,500,1110,66.4,740,33.6,380
#64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",0.8999999999999999,1,80,90,170,72.2,120,27.800000000000004,50
#64314,"Hotel front desk clerks",1.4000000000000001,1.4000000000000001,530,580,1100,47.4,520,52.6,580
#64320,"Tour and travel guides",2,0.8999999999999999,100,70,170,52.6,90,47.4,80
#64321,"Casino workers",1.2,1,100,100,190,63.5,120,36.5,70
#64322,"Outdoor sport and recreational guides",1.7000000000000002,0.8999999999999999,70,50,120,56.2,70,43.8,50
#64400,"Customer services representatives - financial institutions",-0.3,0.7000000000000001,440,870,1310,91.2,1200,8.799999999999999,110
#64401,"Postal services representatives",1.6,1.6,210,210,410,62.1,260,37.9,160
#64409,"Other customer and information services representatives",1,1.0999999999999999,3990,4470,8460,62,5240,38,3220
#64410,"Security guards and related security service occupations",0.8999999999999999,0.8,2220,1770,3990,71.2,2840,28.799999999999997,1150
#65100,Cashiers,0.7000000000000001,1,5260,6080,11340,60.8,6890,39.2,4450
#65101,"Service station attendants",0.7000000000000001,0.8999999999999999,120,130,250,67.4,170,32.6,80
#65102,"Store shelf stockers, clerks and order fillers",0.7000000000000001,1,3580,4150,7730,65.10000000000001,5030,34.9,2700
#65109,"Other sales related occupations",0.8999999999999999,1,440,450,880,61,540,39,340
#65200,"Food and beverage servers",1.3,1.2,2490,2880,5370,42.199999999999996,2270,57.8,3110
#65201,"Food counter attendants, kitchen helpers and related support occupations",1.3,1.3,7530,8140,15680,45.1,7060,54.900000000000006,8610
#65202,"Meat cutters and fishmongers - retail and wholesale",0.6,1,180,190,380,75.1,280,24.9,90
#65210,"Support occupations in accommodation, travel and facilities set-up services",1.0999999999999999,1,80,90,170,57.3,100,42.699999999999996,70
#65211,"Operators and attendants in amusement, recreation and sport",0.8999999999999999,1,700,670,1370,60.099999999999994,830,39.900000000000006,550
#65220,"Pet groomers and animal care workers",1.3,1.2,610,620,1220,53.2,650,46.800000000000004,570
#65229,"Other support occupations in personal services",1.6,1.5,140,140,270,61.9,170,38.1,100
#65310,"Light duty cleaners",1.2,1.0999999999999999,6630,6120,12750,69.3,8840,30.7,3920
#65311,"Specialized cleaners",0.7000000000000001,0.7000000000000001,720,710,1420,72.5,1030,27.500000000000004,390
#65312,"Janitors, caretakers and heavy-duty cleaners",1,0.8999999999999999,3720,3240,6960,74.7,5200,25.3,1760
#65320,"Dry cleaning, laundry and related occupations",1.4000000000000001,1.4000000000000001,590,540,1140,67.30000000000001,770,32.7,370
#65329,"Other service support occupations",1.3,1.0999999999999999,370,330,700,52.900000000000006,370,47.099999999999994,330
#70010,"Construction managers",0.7000000000000001,0.5,3550,3720,7270,82.6,6000,17.4,1270
#70011,"Home building and renovation managers",1.0999999999999999,0.5,2420,2240,4670,80.10000000000001,3740,19.900000000000002,930
#70012,"Facility operation and maintenance managers",0.8,1,3380,3610,6980,80.30000000000001,5610,19.7,1380
#70020,"Managers in transportation",1,0.8999999999999999,1350,1500,2850,76.7,2190,23.3,670
#70021,"Postal and courier services managers",2.1,1.7999999999999998,200,210,410,62.6,260,37.4,150
#72010,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0.3,0.5,300,340,640,89.9,580,10.100000000000001,60
#72011,"Contractors and supervisors, electrical trades and telecommunications occupations",0.8,0.3,730,740,1460,85,1240,15,220
#72012,"Contractors and supervisors, pipefitting trades",0.8,0.3,180,180,350,71.89999999999999,260,28.1,100
#72013,"Contractors and supervisors, carpentry trades",0.8,0.5,470,500,970,76.3,740,23.7,230
#72014,"Contractors and supervisors, other construction trades, installers, repairers and servicers",0.8,0.4,1710,1730,3440,82.89999999999999,2850,17.1,590
#72020,"Contractors and supervisors, mechanic trades",0.8,0.7000000000000001,620,660,1290,81.39999999999999,1050,18.6,240
#72021,"Contractors and supervisors, heavy equipment operator crews",0.6,0.4,1310,1360,2670,87.4,2330,12.6,340
#72022,"Supervisors, printing and related occupations",0.7000000000000001,0.2,20,20,40,87.9,40,12.2,10
#72023,"Supervisors, railway transport operations",0.8,-0,60,50,100,93.60000000000001,100,6.4,10
#72024,"Supervisors, motor transport and other ground transit operators",0.8999999999999999,0.8,270,270,540,78.9,430,21.099999999999998,110
#72025,"Supervisors, mail and message distribution occupations",2,1.6,270,270,540,69.3,370,30.7,160
#72100,"Machinists and machining and tooling inspectors",-0.1,0.7000000000000001,440,570,1010,90.3,920,9.700000000000001,100
#72101,"Tool and die makers",-0.5,0.8,50,50,100,96.7,100,3.3000000000000003,0
#72102,"Sheet metal workers",0.6,0.3,300,300,600,77.8,460,22.2,130
#72103,Boilermakers,-0,0.2,30,30,60,97.7,60,2.3,0
#72104,"Structural metal and platework fabricators and fitters",-0.2,0.6,200,280,480,95.3,460,4.7,20
#72105,Ironworkers,0.4,0.2,190,190,380,86.1,320,13.900000000000002,50
#72106,"Welders and related machine operators",0.5,0.7000000000000001,1240,1430,2670,77.3,2070,22.7,610
#72200,"Electricians (except industrial and power system)",0.8,0.4,1520,1340,2850,63.6,1810,36.4,1040
#72201,"Industrial electricians",0.4,0.3,510,480,990,88.6,880,11.4,110
#72202,"Power system electricians",0.3,0.3,80,90,170,91.10000000000001,150,8.9,10
#72203,"Electrical power line and cable workers",0.3,0.3,180,200,380,90.3,340,9.700000000000001,40
#72204,"Telecommunications line and cable installers and repairers",0.4,0.3,150,160,310,86.3,270,13.700000000000001,40
#72205,"Telecommunications equipment installation and cable television service technicians",0.4,0.4,360,390,750,86.9,650,13.100000000000001,100
#72300,Plumbers,0.8,0.3,1120,990,2110,73.1,1540,26.900000000000002,570
#72301,"Steamfitters, pipefitters and sprinkler system installers",0.5,0.3,300,280,580,83.8,480,16.2,90
#72302,"Gas fitters",0.6,0.4,160,140,290,83.2,240,16.8,50
#72310,Carpenters,0.7000000000000001,0.6,4220,4260,8480,75.9,6440,24.099999999999998,2040
#72311,Cabinetmakers,0.3,0.2,370,320,680,93.60000000000001,640,6.4,40
#72320,Bricklayers,0.7000000000000001,0.4,230,200,430,79.2,340,20.8,90
#72321,Insulators,0.8,0.3,160,130,290,77.2,220,22.8,70
#72400,"Construction millwrights and industrial mechanics",0.2,0.4,1310,1260,2570,91.7,2360,8.3,210
#72401,"Heavy-duty equipment mechanics",0.8,0.6,1230,1110,2340,76.2,1790,23.799999999999997,560
#72402,"Heating, refrigeration and air conditioning mechanics",0.8,0.5,440,400,840,72.8,610,27.200000000000003,230
#72403,"Railway carmen/women",1.3,-0.1,60,40,100,82.39999999999999,90,17.599999999999998,20
#72404,"Aircraft mechanics and aircraft inspectors",1.6,1,900,760,1660,65.8,1090,34.2,570
#72405,"Machine fitters",-0.3,1.4000000000000001,10,10,20,83.3,10,16.7,0
#72406,"Elevator constructors and mechanics",0.7000000000000001,0.2,190,160,350,84.5,300,15.5,50
#72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers",0.5,0.6,2500,2620,5120,79.5,4070,20.5,1050
#72411,"Auto body collision, refinishing and glass technicians and damage repair estimators",-0,0.5,550,630,1170,91.5,1070,8.5,100
#72420,"Oil and solid fuel heating mechanics",1.4000000000000001,0.4,10,10,20,79.80000000000001,20,20.200000000000003,0
#72421,"Appliance servicers and repairers",1,1.2,160,160,320,70.7,230,29.299999999999997,90
#72422,"Electrical mechanics",0.7000000000000001,0.7000000000000001,60,60,120,82.6,100,17.4,20
#72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.8,1,240,250,490,70.89999999999999,340,29.099999999999998,140
#72429,"Other small engine and small equipment repairers",1.4000000000000001,1,30,30,60,64.5,40,35.4,20
#72500,"Crane operators",0.8999999999999999,0.5,420,350,770,77,590,23,180
#72501,"Water well drillers",-1.5,0.8999999999999999,-0,0,0,100,0,0,-0
#72600,"Air pilots, flight engineers and flying instructors",1.6,1,860,760,1630,63.2,1030,36.8,600
#72601,"Air traffic controllers and related occupations",1.7000000000000002,1,220,200,430,63.6,270,36.4,160
#72602,"Deck officers, water transport",0.3,1.2,320,440,760,75.7,580,24.3,190
#72603,"Engineer officers, water transport",1.3,1.0999999999999999,40,40,80,71.39999999999999,60,28.499999999999996,20
#72604,"Railway traffic controllers and marine traffic regulators",0.5,0.2,30,30,60,88.7,60,11.3,10
#72999,"Other technical trades and related occupations",-0,0.5,230,260,490,92.9,460,7.1,30
#73100,"Concrete finishers",0.8,0.2,190,150,340,79.3,270,20.7,70
#73101,Tilesetters,0.8999999999999999,0.2,310,260,570,82.1,460,17.9,100
#73102,"Plasterers, drywall installers and finishers and lathers",0.8999999999999999,0.4,630,520,1140,76.4,870,23.599999999999998,270
#73110,"Roofers and shinglers",0.8999999999999999,0.7000000000000001,420,440,850,70.5,600,29.5,250
#73111,Glaziers,0.6,0.3,180,180,360,78.7,290,21.3,80
#73112,"Painters and decorators (except interior decorators)",0.8,0.4,1220,1010,2230,78.60000000000001,1750,21.4,480
#73113,"Floor covering installers",0.7000000000000001,0.4,280,250,530,77.8,410,22.2,120
#73200,"Residential and commercial installers and servicers",0.8,0.4,960,870,1840,73.4,1350,26.6,490
#73201,"General building maintenance workers and building superintendents",1.0999999999999999,1.0999999999999999,3010,2540,5560,73.4,4080,26.6,1480
#73202,"Pest controllers and fumigators",1,0.7000000000000001,110,90,210,77,160,23,50
#73209,"Other repairers and servicers",0.8,0.8999999999999999,260,260,520,65.8,340,34.2,180
#73300,"Transport truck drivers",0.4,0.7000000000000001,7140,7300,14440,83.39999999999999,12050,16.6,2390
#73301,"Bus drivers, subway operators and other transit operators",1.4000000000000001,1,2270,1800,4060,72.1,2930,27.900000000000002,1130
#73310,"Railway and yard locomotive engineers",1.5,0,420,350,770,82.5,640,17.5,140
#73311,"Railway conductors and brakemen/women",1.6,-0.1,290,220,510,75.8,390,24.2,120
#73400,"Heavy equipment operators",0.7000000000000001,0.4,2360,1990,4350,83.5,3630,16.5,720
#73401,"Printing press operators",0.3,0.1,230,180,410,96.3,400,3.6999999999999997,20
#73402,"Drillers and blasters - surface mining, quarrying and construction",1,0.4,100,80,180,75.4,140,24.6,40
#74100,"Mail and parcel sorters and related occupations",2.3,1.7999999999999998,830,750,1570,55.2,870,44.800000000000004,710
#74101,"Letter carriers",1.9,1.7000000000000002,1240,1200,2430,61,1480,39,950
#74102,"Couriers and messengers",1.9,1.6,1170,1100,2270,55.00000000000001,1250,45,1020
#74200,"Railway yard and track maintenance workers",1.5,-0.1,200,150,340,77.5,270,22.5,80
#74201,"Water transport deck and engine room crew",0.4,1.2,140,210,350,69,240,31,110
#74202,"Air transport ramp attendants",2.1,1.0999999999999999,450,370,820,58.5,480,41.5,340
#74203,"Automotive and heavy truck and equipment parts installers and servicers",0.7000000000000001,0.6,170,200,370,60.4,220,39.6,150
#74204,"Utility maintenance workers",0.6,0.7000000000000001,100,100,200,80.80000000000001,160,19.2,40
#74205,"Public works maintenance equipment operators and related workers",1,0.8999999999999999,230,230,450,72.39999999999999,330,27.6,130
#75100,"Longshore workers",2.4,1.3,970,790,1760,52,920,48,850
#75101,"Material handlers",1,1.2,4960,5690,10650,64.1,6830,35.9,3820
#75110,"Construction trades helpers and labourers",0.8,0.4,4140,3840,7980,75.8,6050,24.2,1930
#75119,"Other trades helpers and labourers",0.7000000000000001,0.5,130,130,260,72.2,190,27.800000000000004,70
#75200,"Taxi and limousine drivers and chauffeurs",1.4000000000000001,1,1400,1240,2650,67.2,1780,32.800000000000004,870
#75201,"Delivery service drivers and door-to-door distributors",1.5,1.3,3070,2930,6000,54.6,3270,45.4,2730
#75210,"Boat and cable ferry operators and related occupations",0.5,1.3,210,260,470,72.2,340,27.800000000000004,130
#75211,"Railway and motor transport labourers",0.7000000000000001,0.8,80,90,170,75.1,120,24.9,40
#75212,"Public works and maintenance labourers",1,1.2,540,590,1140,66.10000000000001,750,33.900000000000006,390
#80010,"Managers in natural resources production and fishing",0.4,0.2,500,480,980,93.8,920,6.2,60
#80020,"Managers in agriculture",0.1,0.2,1450,1270,2720,95.89999999999999,2610,4.1000000000000005,110
#80021,"Managers in horticulture",0.3,0.2,150,130,280,93.2,260,6.800000000000001,20
#80022,"Managers in aquaculture",1,0.6,80,80,160,81.2,130,18.8,30
#82010,"Supervisors, logging and forestry",-1.0999999999999999,-0,170,280,450,100,560,0,-110
#82020,"Supervisors, mining and quarrying",1.7000000000000002,0.2,320,260,570,77,440,23,130
#82021,"Contractors and supervisors, oil and gas drilling and services",1.4000000000000001,0.3,190,170,370,80.7,300,19.3,70
#82030,"Agricultural service contractors and farm supervisors",-0,0,30,40,70,100,70,0,-0
#82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",1,0.7000000000000001,670,710,1390,77.9,1080,22.1,310
#83100,"Underground production and development miners",3.1,0.2,400,170,570,59,340,41,240
#83101,"Oil and gas well drillers, servicers, testers and related workers",2,0.5,140,90,240,58.699999999999996,140,41.3,100
#83110,"Logging machinery operators",-2.1999999999999997,-0.2,90,280,370,100,620,0,-250
#83120,"Fishing masters and officers",0.7000000000000001,-0.7000000000000001,30,20,40,100,40,0,-0
#83121,Fishermen/women,0.5,-0.8,60,40,100,100,110,0,-10
#84100,"Underground mine service and support workers",2.7,0.1,100,50,150,65.3,100,34.599999999999994,50
#84101,"Oil and gas well drilling and related workers and services operators",1.3,0.1,50,20,80,62.1,50,37.9,30
#84110,"Chain saw and skidder operators",-1.9,-0.1,-30,240,210,100,510,0,-310
#84111,"Silviculture and forestry workers",-1,0.2,20,190,210,100,310,0,-100
#84120,"Specialized livestock workers and farm machinery operators",0.2,0.3,270,270,540,93.60000000000001,510,6.4,40
#84121,"Fishing vessel deckhands",0.8,-0.8999999999999999,40,20,60,100,70,0,-10
#85100,"Livestock labourers",0.3,0.4,190,200,390,86.5,330,13.5,50
#85101,"Harvesting labourers",0.1,0,180,160,330,100,350,0,-20
#85102,"Aquaculture and marine harvest labourers",0.7000000000000001,0.5,50,50,100,78.9,80,21.099999999999998,20
#85103,"Nursery and greenhouse labourers",-0.2,0.2,240,320,550,100,600,0,-40
#85104,"Trappers and hunters",,,,,,,,,
#85110,"Mine labourers",2.1,0.2,120,50,170,55.50000000000001,100,44.5,80
#85111,"Oil and gas drilling, servicing and related labourers",1.7000000000000002,0.3,100,50,150,53.7,80,46.2,70
#85120,"Logging and forestry labourers",-2,-0.3,-100,100,-0,0,240,100,-240
#85121,"Landscaping and grounds maintenance labourers",1,0.8999999999999999,2650,2690,5340,64.2,3420,35.8,1910
#90010,"Manufacturing managers",0.1,0.5,2010,2440,4450,92.30000000000001,4110,7.7,340
#90011,"Utilities managers",0.8,0.6,390,410,800,86.2,690,13.8,110
#92010,"Supervisors, mineral and metal processing",0.7000000000000001,-0.1,100,90,190,92,180,8,20
#92011,"Supervisors, petroleum, gas and chemical processing and utilities",0.7000000000000001,0.6,240,250,490,85.6,420,14.399999999999999,70
#92012,"Supervisors, food and beverage processing",1.3,1.2,370,440,810,64.4,520,35.6,290
#92013,"Supervisors, plastic and rubber products manufacturing",0.4,0.2,40,40,80,92.7,70,7.3,10
#92014,"Supervisors, forest products processing",-2,-0.4,110,230,340,100,510,0,-170
#92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",0.4,0.8,20,20,40,86.2,40,13.8,10
#92020,"Supervisors, motor vehicle assembling",1.3,0.7000000000000001,30,30,50,77,40,23,10
#92021,"Supervisors, electronics and electrical products manufacturing",0.5,0.5,60,60,110,89,100,11,10
#92022,"Supervisors, furniture and fixtures manufacturing",0.5,0.1,10,10,20,88.9,20,11,0
#92023,"Supervisors, other mechanical and metal products manufacturing",0.1,0.8,20,30,60,87.4,50,12.7,10
#92024,"Supervisors, other products manufacturing and assembly",0.3,0.3,20,30,50,89.8,50,10.2,10
#92100,"Power engineers and power systems operators",0.4,0.5,1220,1300,2520,88.6,2240,11.4,290
#92101,"Water and waste treatment plant operators",0.7000000000000001,0.6,310,330,640,81.89999999999999,530,18.099999999999998,120
#93100,"Central control and process operators, mineral and metal processing",2.1999999999999997,-0.1,220,160,370,80.2,300,19.8,70
#93101,"Central control and process operators, petroleum, gas and chemical processing",1.7000000000000002,0.2,530,400,930,75.7,700,24.3,220
#93102,"Pulping, papermaking and coating control operators",-1.5,-0.6,20,30,60,100,80,0,-20
#93200,"Aircraft assemblers and aircraft assembly inspectors",0.5,0.6,10,10,20,86,20,14.000000000000002,0
#94100,"Machine operators, mineral and metal processing",1.5,-0,150,70,220,76.8,170,23.200000000000003,50
#94101,"Foundry workers",-0.5,0.4,20,20,30,100,30,0,-0
#94102,"Glass forming and finishing machine operators and glass cutters",0.1,0.1,20,30,50,96.5,50,3.5000000000000004,0
#94103,"Concrete, clay and stone forming operators",0.5,0.1,50,50,90,86.6,80,13.4,10
#94104,"Inspectors and testers, mineral and metal processing",-0.4,0.4,20,20,40,100,40,0,-0
#94105,"Metalworking and forging machine operators",0,0.4,100,120,220,93.7,210,6.3,10
#94106,"Machining tool operators",-0.3,0.6,30,50,80,96.39999999999999,80,3.5999999999999996,0
#94107,"Machine operators of other metal products",-0.7000000000000001,0.1,10,10,20,100,20,0,-0
#94110,"Chemical plant machine operators",0.8,0.3,60,50,110,81.8,90,18.2,20
#94111,"Plastics processing machine operators",0.4,0.1,120,100,220,92.7,200,7.3,20
#94112,"Rubber processing machine operators and related workers",0.4,0.4,30,20,50,87.7,40,12.3,10
#94120,"Sawmill machine operators",-2.3,-0.3,100,280,370,100,640,0,-260
#94121,"Pulp mill, papermaking and finishing machine operators",-2.4,-0.5,30,130,150,100,330,0,-180
#94122,"Paper converting machine operators",-2.3,-0.8,0,20,20,100,60,0,-30
#94123,"Lumber graders and other wood processing inspectors and graders",-2.6,-0.4,10,110,130,100,260,0,-140
#94124,"Woodworking machine operators",-1,-0,60,90,150,100,190,0,-40
#94129,"Other wood processing machine operators",-2,-0.5,40,80,120,100,200,0,-80
#94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers",0.8,0.4,20,20,40,75.2,30,24.7,10
#94131,"Weavers, knitters and other fabric making occupations",0.5,0.3,20,20,40,85.7,30,14.299999999999999,10
#94132,"Industrial sewing machine operators",0.5,0.5,320,280,600,89,540,11,70
#94133,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",0.6,0.5,30,20,50,80.80000000000001,40,19.2,10
#94140,"Process control and machine operators, food and beverage processing",1,1,1060,1150,2210,65.8,1450,34.2,750
#94141,"Industrial butchers and meat cutters, poultry preparers and related workers",1.3,1.6,340,390,730,60.9,450,39.1,290
#94142,"Fish and seafood plant workers",1.7999999999999998,1.4000000000000001,280,240,520,65.8,340,34.2,180
#94143,"Testers and graders, food and beverage processing",1.2,1.2,150,150,300,60.099999999999994,180,39.900000000000006,120
#94150,"Plateless printing equipment operators",0.2,0.3,100,90,200,94.6,190,5.4,10
#94151,"Camera, platemaking and other prepress occupations",0.5,0.1,20,20,40,90.7,40,9.3,0
#94152,"Binding and finishing machine operators",0.5,0.1,50,40,90,91.7,90,8.3,10
#94153,"Photographic and film processors",1.3,1.2,60,60,120,63.1,80,36.9,40
#94200,"Motor vehicle assemblers, inspectors and testers",-0.2,0.8,150,200,350,90.7,310,9.3,30
#94201,"Electronics assemblers, fabricators, inspectors and testers",0.7000000000000001,0.8999999999999999,220,230,450,75.4,340,24.6,110
#94202,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0.5,0.8,70,70,140,82.89999999999999,120,17.1,20
#94203,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0.6,0.2,10,10,20,82.39999999999999,10,17.599999999999998,0
#94204,"Mechanical assemblers and inspectors",-0,1.4000000000000001,130,190,320,79.3,250,20.7,70
#94205,"Machine operators and inspectors, electrical apparatus manufacturing",0.6,0.2,20,20,40,89.60000000000001,40,10.299999999999999,0
#94210,"Furniture and fixture assemblers, finishers, refinishers and inspectors",0.5,0.3,230,200,430,84.6,360,15.4,70
#94211,"Assemblers and inspectors of other wood products",-1.7999999999999998,-0.2,30,110,140,100,260,0,-120
#94212,"Plastic products assemblers, finishers and inspectors",0.5,0.4,40,40,90,85.8,70,14.2,10
#94213,"Industrial painters, coaters and metal finishing process operators",0.5,0.5,260,250,510,85.39999999999999,440,14.6,70
#94219,"Other products assemblers, finishers and inspectors",0.8999999999999999,0.5,450,380,830,78.60000000000001,650,21.4,180
#95100,"Labourers in mineral and metal processing",0.2,0.3,140,140,280,92.2,260,7.8,20
#95101,"Labourers in metal fabrication",-0.3,0.2,130,160,290,100,300,0,-20
#95102,"Labourers in chemical products processing and utilities",0.8999999999999999,0.8,130,130,260,74.6,200,25.4,70
#95103,"Labourers in wood, pulp and paper processing",-2.1,-0.5,90,590,670,100,1430,0,-750
#95104,"Labourers in rubber and plastic products manufacturing",0.4,0.2,60,60,120,85,100,15,20
#95105,"Labourers in textile processing and cutting",0.7000000000000001,0.6,90,90,180,79.5,150,20.5,40
#95106,"Labourers in food and beverage processing",1.4000000000000001,1.4000000000000001,3040,3060,6100,61.8,3770,38.2,2330
#95107,"Labourers in fish and seafood processing",1.6,1.2,200,170,380,68.5,260,31.5,120
#95109,"Other labourers in processing, manufacturing and utilities",0.5,0.7000000000000001,1140,1250,2390,78.3,1870,21.7,520
